,datetime,instrument,score,exp_name,rid,real_label,error,abs_error
169,2026-03-18,SH600900,0.04645273834466934,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
170,2026-03-18,SH600893,0.10923278331756592,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
171,2026-03-18,SH600887,0.04308699816465378,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
172,2026-03-18,SH600886,0.004457493312656879,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
173,2026-03-18,SH600875,0.07990811765193939,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
174,2026-03-18,SH600845,-0.078392393887043,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
175,2026-03-18,SH600809,-0.101803258061409,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
176,2026-03-18,SH600803,0.0874537006020546,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
177,2026-03-18,SH600795,0.11608599126338959,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
178,2026-03-18,SH600760,-0.002769172191619873,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
179,2026-03-18,SH600741,-0.0586373507976532,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
180,2026-03-18,SH600690,-0.07441473752260208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
181,2026-03-18,SH600674,0.0875602513551712,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
182,2026-03-18,SH600660,-0.12112791836261749,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
183,2026-03-18,SH600600,-0.018906094133853912,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
184,2026-03-18,SH600362,-0.17637193202972412,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
185,2026-03-18,SH600346,-0.18590226769447327,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
186,2026-03-18,SH600309,-0.05559082701802254,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
187,2026-03-18,SH600276,-0.06753188371658325,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
188,2026-03-18,SH600036,0.033394694328308105,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
189,2026-03-18,SH600031,-0.025312040001153946,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
190,2026-03-18,SH600030,-0.1087060421705246,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
191,2026-03-18,SH600029,-0.05578121542930603,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
192,2026-03-18,SH600028,-0.1683969646692276,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
193,2026-03-18,SH600027,0.06973786652088165,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
194,2026-03-18,SH600026,0.2507808804512024,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
195,2026-03-18,SH600025,0.09669004380702972,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
196,2026-03-18,SH600023,0.1358366310596466,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
197,2026-03-18,SH600019,-0.13029950857162476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
198,2026-03-18,SH600018,0.06100694090127945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
199,2026-03-18,SH600016,0.0017990190535783768,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
200,2026-03-18,SH600015,-0.004206139128655195,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
201,2026-03-18,SH600011,0.038860518485307693,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
202,2026-03-18,SH600010,-0.0463981106877327,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
203,2026-03-18,SH600039,-0.1355782151222229,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
204,2026-03-18,SH600905,-0.017081961035728455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
205,2026-03-18,SH600048,-0.06323201954364777,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
206,2026-03-18,SH600061,-0.12800976634025574,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
207,2026-03-18,SH600233,0.04602982848882675,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
208,2026-03-18,SH600219,0.1849541962146759,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
209,2026-03-18,SH600196,-0.08169589936733246,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
210,2026-03-18,SH600188,0.2091415971517563,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
211,2026-03-18,SH600183,-0.0804750844836235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
212,2026-03-18,SH600176,0.28827911615371704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
213,2026-03-18,SH600161,-0.09091125428676605,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
214,2026-03-18,SH600160,-0.01961706578731537,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
215,2026-03-18,SH600150,0.03038843348622322,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
216,2026-03-18,SH600115,-0.0032406002283096313,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
217,2026-03-18,SH600111,-0.06445804238319397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
218,2026-03-18,SH600104,-0.10033257305622101,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
219,2026-03-18,SH600089,-0.02299654483795166,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
220,2026-03-18,SH600085,-0.09439687430858612,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
221,2026-03-18,SH600066,-0.03438391536474228,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
222,2026-03-18,SH600050,-0.0284078661352396,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
223,2026-03-18,SH601916,0.003109291195869446,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
224,2026-03-18,SH600918,0.007228465750813484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
225,2026-03-18,SH600926,0.032468464225530624,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
226,2026-03-18,SH601689,-0.030555762350559235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
227,2026-03-18,SH601688,-0.01780685782432556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
228,2026-03-18,SH601669,0.122899129986763,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
229,2026-03-18,SH601668,-0.05622454360127449,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
230,2026-03-18,SH601658,-0.018468275666236877,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
231,2026-03-18,SH601633,-0.0014063715934753418,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
232,2026-03-18,SH601698,-0.15557292103767395,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
233,2026-03-18,SH601628,0.025360917672514915,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
234,2026-03-18,SH601607,0.057374462485313416,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
235,2026-03-18,SH601601,0.03307223692536354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
236,2026-03-18,SH601600,0.0035093517508357763,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
237,2026-03-18,SH601456,-0.09966796636581421,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
238,2026-03-18,SH601398,0.07505632191896439,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
239,2026-03-18,SH601390,-0.04628058150410652,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
240,2026-03-18,SH601618,-0.04830070585012436,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
241,2026-03-18,SH601728,-0.028111780062317848,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
242,2026-03-18,SH601766,-0.029696092009544373,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
243,2026-03-18,SH601788,-0.10351359844207764,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
244,2026-03-18,SH601899,-0.04135718569159508,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
245,2026-03-18,SH601898,0.15414310991764069,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
246,2026-03-18,SH601888,0.12268175929784775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
247,2026-03-18,SH601881,-0.10302463918924332,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
248,2026-03-18,SH601878,-0.0586167648434639,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
249,2026-03-18,SH601877,-0.019447747617959976,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
250,2026-03-18,SH601872,0.38800591230392456,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
251,2026-03-18,SH601868,0.028020769357681274,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
252,2026-03-18,SH601857,0.08197659254074097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
253,2026-03-18,SH601838,-0.027030400931835175,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
254,2026-03-18,SH601825,0.036423519253730774,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
255,2026-03-18,SH601818,-0.015631690621376038,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
256,2026-03-18,SH601816,-0.014971309341490269,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
257,2026-03-18,SH601808,-0.06469375640153885,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
258,2026-03-18,SH601800,-0.011807586997747421,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
259,2026-03-18,SH601377,-0.14125290513038635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
260,2026-03-18,SH601360,0.045201826840639114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
261,2026-03-18,SH601336,-0.05618835240602493,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
262,2026-03-18,SH601328,0.04336189106106758,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
263,2026-03-18,SH601077,0.06351657211780548,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
264,2026-03-18,SH601066,-0.0626409649848938,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
265,2026-03-18,SH601059,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
266,2026-03-18,SH601058,-0.0918913185596466,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
267,2026-03-18,SH601021,-0.06388124823570251,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
268,2026-03-18,SH601018,0.05414283275604248,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
269,2026-03-18,SH601012,-0.06024184077978134,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
270,2026-03-18,SH601009,0.08125931769609451,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
271,2026-03-18,SH601006,0.044368643313646317,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
272,2026-03-18,SH600999,-0.10681618750095367,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
273,2026-03-18,SH600989,-0.007612705230712891,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
274,2026-03-18,SH600958,-0.06702546030282974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
275,2026-03-18,SH600941,0.08204159140586853,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
276,2026-03-18,SH600938,0.23491567373275757,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
277,2026-03-18,SH600930,-0.15176725387573242,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
278,2026-03-18,SH601088,0.05526535212993622,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
279,2026-03-18,SH600919,0.09717054665088654,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
280,2026-03-18,SH601100,-0.025579147040843964,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
281,2026-03-18,SH601117,0.04822642356157303,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
282,2026-03-18,SH601319,-0.01789918914437294,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
283,2026-03-18,SH601318,-0.011282436549663544,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
284,2026-03-18,SH601298,-0.019130516797304153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
285,2026-03-18,SH601288,0.002826821058988571,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
286,2026-03-18,SH601238,-0.09005790203809738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
287,2026-03-18,SH601236,0.05733436346054077,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
288,2026-03-18,SH601229,0.03836089372634888,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
289,2026-03-18,SH601225,0.10515567660331726,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
290,2026-03-18,SH601211,-0.07384205609560013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
291,2026-03-18,SH601186,-0.05383972451090813,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
292,2026-03-18,SH601169,-0.04899042472243309,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
293,2026-03-18,SH601166,0.03457290306687355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
294,2026-03-18,SH601138,-0.09828551858663559,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
295,2026-03-18,SH601136,-0.075748011469841,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
296,2026-03-18,SH601127,-0.1101127564907074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
297,2026-03-18,SH601111,-0.06228279322385788,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
298,2026-03-18,SH600009,-0.08772574365139008,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
299,2026-03-18,SZ302132,-0.012116887606680393,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260318_13,e67fc040e5f2418599eac5d7c923321d,,,
300,2026-03-18,SH600009,-0.03462967649102211,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
301,2026-03-18,SZ000596,0.014126347377896309,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
302,2026-03-18,SZ000568,-0.020276498049497604,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
303,2026-03-18,SZ000538,0.008255387656390667,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
304,2026-03-18,SZ000425,-0.020122170448303223,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
305,2026-03-18,SZ000408,-0.0766092985868454,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
306,2026-03-18,SZ000338,0.21904973685741425,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
307,2026-03-18,SZ000617,-0.076370470225811,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
308,2026-03-18,SZ000333,0.013262628577649593,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
309,2026-03-18,SZ000166,0.006258530076593161,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
310,2026-03-18,SZ000157,-0.0011903094127774239,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
311,2026-03-18,SZ000100,-0.029403340071439743,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
312,2026-03-18,SZ000063,0.0010764015605673194,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
313,2026-03-18,SZ000002,-0.054838746786117554,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
314,2026-03-18,SZ000001,-0.015153104439377785,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
315,2026-03-18,SZ000301,-0.08051323890686035,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
316,2026-03-18,SZ000625,-0.027257680892944336,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
317,2026-03-18,SZ000630,0.017616838216781616,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
318,2026-03-18,SZ000651,-0.0092189135029912,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
319,2026-03-18,SZ000977,-0.06881074607372284,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
320,2026-03-18,SZ000975,-0.0033309494610875845,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
321,2026-03-18,SZ000963,-0.01031863410025835,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
322,2026-03-18,SZ000938,-0.11947629600763321,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
323,2026-03-18,SZ000895,0.007400101516395807,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
324,2026-03-18,SZ000876,-0.011881936341524124,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
325,2026-03-18,SZ000858,-0.0007374676060862839,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
326,2026-03-18,SZ000807,-0.04681617394089699,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
327,2026-03-18,SZ000792,-0.032790299504995346,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
328,2026-03-18,SZ000786,0.0019546907860785723,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
329,2026-03-18,SZ000776,-0.025043070316314697,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
330,2026-03-18,SZ000768,-0.001967603573575616,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
331,2026-03-18,SZ000725,-0.016721077263355255,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
332,2026-03-18,SZ000708,0.0014879080699756742,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
333,2026-03-18,SZ000661,-0.01820925436913967,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
334,2026-03-18,SH688981,0.006663710810244083,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
335,2026-03-18,SH688506,0.15735754370689392,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
336,2026-03-18,SH688472,-0.08750487864017487,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
337,2026-03-18,SH688396,0.07747960835695267,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260318_13,1dcc905ff30240789f7e30b60ed5e48d,,,
