,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
79,79,SH601127,0.0253089095894515,0.5333333333333333,-0.0049576163,0.030266525918644614,0.030266525918644614,SH601127,赛力斯,2026-03-19,1.5742033,1.6236026
80,80,SZ001965,0.0252075711614468,0.8666666666666667,-0.035268247,0.06047581828897976,0.06047581828897976,,,2026-03-19,0.13848838,0.13834049
81,81,SH601825,0.024132438451889,0.8,-0.01886791,0.04300034836018368,0.04300034836018368,SH601825,沪农商行,2026-03-19,0.13509543,0.13521934
82,82,SH600016,0.023371964677726,0.8,-0.028742254,0.052114218458090986,0.052114218458090986,SH600016,民生银行,2026-03-19,14.975068,14.935306
83,83,SH601012,0.0233573636931931,0.8,-0.009476483,0.03283384656138768,0.03283384656138768,SH601012,隆基绿能,2026-03-19,18.945215,19.354334
84,84,SH688012,0.0231915312169904,0.5333333333333333,-0.03812772,0.06131925157297795,0.06131925157297795,SH688012,中微公司,2026-03-19,0.047644936,0.047590215
85,85,SH600000,0.0230197095945408,0.8666666666666667,-0.040855765,0.06387547493725321,0.06387547493725321,SH600000,浦发银行,2026-03-19,4.3301554,4.3090963
86,86,SH600893,0.0229123541417916,0.6,-0.0537557,0.07666805473001792,0.07666805473001792,SH600893,航发动力,2026-03-19,6.3835955,6.323537
87,87,SZ002459,0.0222141280721353,0.6,-0.012470961,0.03468508868920073,0.03468508868920073,,,2026-03-19,0.07026597,0.072497785
88,88,SH600015,0.0221929034886326,0.6,-0.0332883,0.05548120352601663,0.05548120352601663,SH600015,华夏银行,2026-03-19,5.3852067,5.3567333
89,89,SH605499,0.0204683745485808,0.6,-0.03783977,0.05830814486565844,0.05830814486565844,SH605499,东鹏饮料,2026-03-19,0.0994811,0.09848151
90,90,SH600741,0.0203670511278876,0.9333333333333332,-0.04054582,0.06091287231776797,0.06091287231776797,SH600741,华域汽车,2026-03-19,23.760933,23.529488
91,91,SH601808,0.0202387374776106,0.6666666666666666,-0.028640747,0.0488794845479231,0.0488794845479231,SH601808,中海油服,2026-03-19,0.015856996,0.015920198
92,92,SH600346,0.0198767728769214,0.4666666666666667,-0.02076763,0.040644402023497325,0.040644402023497325,SH600346,恒力石化,2026-03-19,7.532151,7.655951
93,93,SH600104,0.0194335168198953,0.8,-0.024487436,0.04392095263761381,0.04392095263761381,SH600104,上汽集团,2026-03-19,8.835226,8.866568
94,94,SH601985,0.019114790940608,0.6666666666666666,0.02020204,-0.0010872497316942453,0.0010872497316942453,SH601985,中国核电,2026-03-19,0.56205964,0.5873035
95,95,SH603259,0.0185587219195926,0.6,-0.034233868,0.05279259004169343,0.05279259004169343,SH603259,药明康德,2026-03-19,0.6087715,0.606201
96,96,SH600886,0.0178265131945002,0.8,-0.025510073,0.04333658590263008,0.04333658590263008,SH600886,国投电力,2026-03-19,28.59222,28.670427
97,97,SH601288,0.0175761910877897,0.6666666666666666,-0.042876005,0.06045219626051919,0.06045219626051919,SH601288,农业银行,2026-03-19,4.663631,4.65696
98,98,SZ002422,0.0169051542985708,0.6666666666666666,-0.046559334,0.06346448809984033,0.06346448809984033,,,2026-03-19,0.22359885,0.22118846
99,99,SH600276,0.016220399287008,0.6666666666666666,-0.042800844,0.05902124300267572,0.05902124300267572,SH600276,恒瑞医药,2026-03-19,305.59442,301.21564
100,100,SZ002601,0.0159067540669081,0.4,-0.048697054,0.06460380845304702,0.06460380845304702,,,2026-03-19,0.23560882,0.23257042
101,101,SH601633,0.0158044104308199,0.6666666666666666,-0.021530807,0.03733521744909993,0.03733521744909993,SH601633,长城汽车,2026-03-19,2.390063,2.414011
102,102,SZ002142,0.0156817390758886,0.6666666666666666,-0.035666883,0.05134862206767937,0.05134862206767937,,,2026-03-19,0.37981555,0.3768169
103,103,SH601607,0.0155982848948012,0.7333333333333333,-0.034922183,0.05052046745476824,0.05052046745476824,SH601607,上海医药,2026-03-19,1.0951627,1.0887007
104,104,SH600515,0.015348836566477,0.5333333333333333,-0.0355078,0.050856634761362256,0.050856634761362256,SH600515,海南机场,2026-03-19,0.2316707,0.22898911
105,105,SZ300408,0.0152425931550657,0.4666666666666667,-0.06202674,0.0772693322755491,0.0772693322755491,,,2026-03-19,0.59835327,0.58769315
106,106,SH600426,0.0148678472004293,0.6,0.011820793,0.003047054048573831,0.003047054048573831,SH600426,华鲁恒升,2026-03-19,56.782894,59.546932
107,107,SH600918,0.0145216405511086,0.8,-0.050691247,0.06521288753749777,0.06521288753749777,SH600918,中泰证券,2026-03-19,0.16895176,0.16711055
108,108,SH688981,0.0138595505995174,0.6666666666666666,-0.040516675,0.054376225118102604,0.054376225118102604,SH688981,中芯国际,2026-03-19,0.014860976,0.014833342
109,109,SZ300498,0.0131184072161624,0.7333333333333333,-0.026026309,0.03914471575269194,0.03914471575269194,,,2026-03-19,0.02636807,0.026144078
110,110,SZ000596,0.0130239415307143,0.3333333333333333,-0.03202164,0.04504558326197651,0.04504558326197651,,,2026-03-19,6.318721,6.2544284
111,111,SZ000333,0.0129891740144996,0.6666666666666666,-0.023294866,0.03628404009955209,0.03628404009955209,,,2026-03-19,1.3394101,1.3189086
112,112,SZ002916,0.0125474596923977,0.3333333333333333,-0.06485528,0.07740273723069727,0.07740273723069727,,,2026-03-19,1.7982436,1.7358991
113,113,SZ000568,0.0120054168700584,0.6666666666666666,-0.02623713,0.038242547035158496,0.038242547035158496,,,2026-03-19,49.97197,49.47306
114,114,SH601100,0.0119258615460158,0.4666666666666667,-0.07776153,0.08968739242217547,0.08968739242217547,SH601100,恒立液压,2026-03-19,2.248093,2.1400297
115,115,SZ002938,0.0118898644172061,0.5333333333333333,-0.055648386,0.06753825089563018,0.06753825089563018,,,2026-03-19,0.12852944,0.12647815
116,116,SZ000001,0.0117274318334402,0.8666666666666667,-0.02971536,0.04144279104440822,0.04144279104440822,,,2026-03-19,1.2426358,1.2322435
117,117,SH600111,0.0114492867063066,0.3333333333333333,-0.016950488,0.028399774796821736,0.028399774796821736,SH600111,北方稀土,2026-03-19,94.153435,95.178024
118,118,SZ002920,0.0101052274033045,0.6,-0.037836015,0.04794124262776129,0.04794124262776129,,,2026-03-19,0.14249513,0.14210336
119,119,SH601628,0.0096816149973368,0.6,-0.05505067,0.06473228609795326,0.06473228609795326,SH601628,中国人寿,2026-03-19,0.0498284,0.049478333
120,120,SH601998,0.0084290799436202,0.6666666666666666,-0.011606574,0.020035654002152917,0.020035654002152917,SH601998,中信银行,2026-03-19,0.2600867,0.26253036
121,121,SH603392,0.0081558199587567,0.7333333333333333,-0.017912507,0.026068327015946642,0.026068327015946642,SH603392,万泰生物,2026-03-19,2.1137958,2.1122472
122,122,SZ000999,0.0078636618664363,0.7333333333333333,-0.028667867,0.0365315290501216,0.0365315290501216,,,2026-03-19,0.69214594,0.6898502
123,123,SZ300124,0.0073674539619947,0.5333333333333333,-0.049743593,0.05711104670109993,0.05711104670109993,,,2026-03-19,5.049666,5.0136952
124,124,SH600795,0.0068840250809664,0.4666666666666667,-0.024143577,0.031027601702975676,0.031027601702975676,SH600795,国电电力,2026-03-19,39.065834,38.987335
125,125,SH600048,0.0067891372573804,0.5333333333333333,-0.038962603,0.04575173987273685,0.04575173987273685,SH600048,保利发展,2026-03-19,10.523701,10.438248
126,126,SH601398,0.006686265076084,0.6,-0.03311956,0.0398058243641089,0.0398058243641089,SH601398,工商银行,2026-03-19,4.3431287,4.333462
127,127,SH601088,0.0066178517212352,0.5333333333333333,-0.0009772182,0.0075950698723277294,0.0075950698723277294,SH601088,中国神华,2026-03-19,0.07437969,0.075630434
128,128,SZ000166,0.0064107030889508,0.7333333333333333,-0.045278072,0.051688775446128536,0.051688775446128536,,,2026-03-19,0.03164645,0.031368632
129,129,SH688008,0.0063025098932073,0.6,-0.055849493,0.06215200244310354,0.06215200244310354,SH688008,澜起科技,2026-03-19,0.02741765,0.02694374
130,130,SZ300413,0.0060640553649562,0.6666666666666666,-0.042440295,0.04850435058437759,0.04850435058437759,,,2026-03-19,0.39144835,0.38520715
131,131,SH601919,0.0053271450703355,0.4666666666666667,-0.028503597,0.033830741853019826,0.033830741853019826,SH601919,中远海控,2026-03-19,0.33801854,0.33518982
132,132,SH601298,0.0052450794799601,0.6666666666666666,-0.03628689,0.041531969986704484,0.041531969986704484,SH601298,青岛港,2026-03-19,0.3602867,0.3589986
133,133,SZ002027,0.0052047579477533,0.6666666666666666,-0.039108694,0.044313451547454225,0.044313451547454225,,,2026-03-19,8.493372,8.3910055
134,134,SH600570,0.0051959571864183,0.6,-0.040618002,0.04581395960112167,0.04581395960112167,SH600570,恒生电子,2026-03-19,134.04556,132.86295
135,135,SH600309,0.005141463842495,0.4,-0.025842905,0.030984368887050664,0.030984368887050664,SH600309,万华化学,2026-03-19,141.69186,141.63701
136,136,SZ300442,0.0050071121132447,0.2,-0.007646024,0.012653136340387033,0.012653136340387033,,,2026-03-19,0.42128325,0.431258
137,137,SZ002371,0.0048385735969817,0.6,-0.051908255,0.056746828220394785,0.056746828220394785,,,2026-03-19,5.615299,5.5347824
138,138,SH600183,0.0046209182137229,0.3333333333333333,-0.0725736,0.07719452041327735,0.07719452041327735,SH600183,生益科技,2026-03-19,58.058144,56.707623
139,139,SZ002352,0.0044522949711409,0.4666666666666667,-0.041035652,0.04548794713178543,0.04548794713178543,,,2026-03-19,0.50278527,0.49883047
140,140,SH601059,0.0043799263812393,0.5333333333333333,-0.044930935,0.049310861287245156,0.049310861287245156,SH601059,信达证券,2026-03-19,0.124582134,0.12370816
141,141,SZ000792,0.004352470061324,0.4666666666666667,-0.0068995357,0.011252005717299342,0.011252005717299342,,,2026-03-19,11.5723,11.851306
142,142,SZ000963,0.0042770805590967,0.6,-0.04031217,0.04458925154145754,0.04458925154145754,,,2026-03-19,14.956136,14.7981415
143,143,SH600926,0.0039123151857077,0.4666666666666667,-0.034632027,0.03854434233490814,0.03854434233490814,SH600926,杭州银行,2026-03-19,0.26835853,0.26726654
144,144,SH600584,0.0035792419843572,0.3333333333333333,-0.07019591,0.07377515529917654,0.07377515529917654,SH600584,长电科技,2026-03-19,5.3330784,5.2251344
145,145,SZ002074,0.0034773766016734,0.6,-0.017525494,0.02100287070033673,0.02100287070033673,,,2026-03-19,3.5915294,3.6475966
146,146,SZ000157,0.0022915760826957,0.4666666666666667,-0.0469926,0.04928417604683755,0.04928417604683755,,,2026-03-19,126.33317,125.14844
147,147,SH600460,0.0015014823380707,0.4666666666666667,-0.04753357,0.04903505405819399,0.04903505405819399,SH600460,士兰微,2026-03-19,13.581967,13.431774
148,148,SH601995,0.001117929681417,0.4666666666666667,-0.041127384,0.04224531339037086,0.04224531339037086,SH601995,中金公司,2026-03-19,0.025180655,0.025002858
149,149,SZ002311,0.0010048574745553,0.6,-0.053039968,0.05404482548831873,0.05404482548831873,,,2026-03-19,2.0091438,1.9933755
150,150,SZ002028,0.0005271028293307,0.1333333333333333,-0.00932616,0.009853262783401744,0.009853262783401744,,,2026-03-19,135.1713,136.3661
151,151,SH601601,0.0004049920483972,0.3333333333333333,-0.04694915,0.04735414022649779,0.04735414022649779,SH601601,中国太保,2026-03-19,0.044059824,0.043556955
152,152,SZ000617,0.0003610577091247,0.6,0.02818501,-0.027823952247235162,0.027823952247235162,,,2026-03-19,5.7128844,6.1558356
153,153,SZ300803,0.000182976694493,0.4666666666666667,-0.014228642,0.014411618681339923,0.014411618681339923,,,2026-03-19,2.6521063,2.693804
